engine,vox_per_chunk,num_chunks,time,cpu_count,memory_size,num_vox,avg_mem,mem_useage,model
ray,3403,128,108.55514168739319,16,32805892096,435686,17.634742242318612,"[16.7176513671875, 17.269393920898438, 17.644489288330078, 17.64867401123047, 17.64520263671875, 17.645061492919922, 17.645061492919922, 17.645061492919922, 17.645061492919922, 17.64505386352539, 17.645050048828125, 17.645050048828125, 17.645050048828125, 17.645050048828125, 17.645038604736328, 17.645038604736328, 17.645038604736328, 17.645038604736328, 17.64502716064453, 17.64501953125, 17.644874572753906, 17.644874572753906, 17.644874572753906, 17.64535140991211, 17.645343780517578, 17.645343780517578, 17.645343780517578, 17.645103454589844, 17.645103454589844, 17.645095825195312, 17.645095825195312, 17.645336151123047, 17.645336151123047, 17.645336151123047, 17.64532470703125, 17.645084381103516, 17.645084381103516, 17.645084381103516, 17.645084381103516, 17.644832611083984, 17.644832611083984, 17.64482879638672, 17.644107818603516, 17.644107818603516, 17.644107818603516, 17.644100189208984, 17.644100189208984, 17.644100189208984, 17.644100189208984, 17.644100189208984, 17.644092559814453, 17.644092559814453, 17.644092559814453, 17.64385223388672, 17.64385223388672, 17.643840789794922, 17.64407730102539, 17.643836975097656, 17.643836975097656, 17.643836975097656, 17.643829345703125, 17.643829345703125, 17.643829345703125, 17.643829345703125, 17.643829345703125, 17.643821716308594, 17.643821716308594, 17.643821716308594, 17.643821716308594, 17.643474578857422, 17.643329620361328, 17.643329620361328, 17.643329620361328, 17.643329620361328, 17.643329620361328, 17.643321990966797, 17.643321990966797, 17.643321990966797, 17.643306732177734, 17.643306732177734, 17.643173217773438, 17.643173217773438, 17.643173217773438, 17.643173217773438, 17.643173217773438, 17.643165588378906, 17.643165588378906, 17.643165588378906, 17.643165588378906, 17.643165588378906, 17.64316177368164, 17.64316177368164, 17.64316177368164, 17.64316177368164, 17.643020629882812, 17.643016815185547, 17.643016815185547, 17.642776489257812, 17.642776489257812, 17.642772674560547, 17.642532348632812, 17.642292022705078, 17.642292022705078, 17.642532348632812, 17.642040252685547, 17.64227294921875, 17.741046905517578, 17.83837890625]",FreeWaterTensorModel
ray,1701,256,109.58984732627869,16,32805892096,435686,17.645033250161266,"[16.739788055419922, 17.2646484375, 17.651371002197266, 17.655258178710938, 17.66293716430664, 17.66293716430664, 17.663162231445312, 17.663162231445312, 17.663162231445312, 17.663375854492188, 17.663375854492188, 17.663360595703125, 17.663360595703125, 17.663360595703125, 17.663360595703125, 17.663360595703125, 17.663116455078125, 17.663116455078125, 17.663116455078125, 17.663116455078125, 17.662765502929688, 17.662841796875, 17.662841796875, 17.662841796875, 17.662841796875, 17.662841796875, 17.66259765625, 17.66259765625, 17.662837982177734, 17.663066864013672, 17.663066864013672, 17.662708282470703, 17.662700653076172, 17.662700653076172, 17.66318130493164, 17.66318130493164, 17.66293716430664, 17.66293716430664, 17.66293716430664, 17.66293716430664, 17.662933349609375, 17.662921905517578, 17.662921905517578, 17.662921905517578, 17.662921905517578, 17.662796020507812, 17.662796020507812, 17.662796020507812, 17.662796020507812, 17.662796020507812, 17.662445068359375, 17.662311553955078, 17.662311553955078, 17.662311553955078, 17.662307739257812, 17.662307739257812, 17.66230010986328, 17.66230010986328, 17.66230010986328, 17.66230010986328, 17.66230010986328, 17.66229248046875, 17.66229248046875, 17.66229248046875, 17.66229248046875, 17.66229248046875, 17.66204071044922, 17.66204071044922, 17.66204071044922, 17.66204071044922, 17.66204071044922, 17.662033081054688, 17.662033081054688, 17.662029266357422, 17.662029266357422, 17.662029266357422, 17.66202163696289, 17.66202163696289, 17.66202163696289, 17.66202163696289, 17.66202163696289, 17.662017822265625, 17.662017822265625, 17.662017822265625, 17.662017822265625, 17.661670684814453, 17.661529541015625, 17.661529541015625, 17.661529541015625, 17.661514282226562, 17.66116714477539, 17.612098693847656, 17.61209487915039, 17.61184310913086, 17.61184310913086, 17.61184310913086, 17.611602783203125, 17.606285095214844, 17.606525421142578, 17.606739044189453, 17.606739044189453, 17.606739044189453, 17.606739044189453, 17.606491088867188, 17.604835510253906, 17.599292755126953, 17.64423370361328, 17.757427215576172, 17.83240509033203]",FreeWaterTensorModel
ray,1701,256,109.06554913520813,16,32805892096,435686,17.656010479008387,"[16.807662963867188, 17.351646423339844, 17.66321563720703, 17.667240142822266, 17.663188934326172, 17.663421630859375, 17.663421630859375, 17.663421630859375, 17.663421630859375, 17.66363525390625, 17.66363525390625, 17.663379669189453, 17.663379669189453, 17.663379669189453, 17.663379669189453, 17.663612365722656, 17.664081573486328, 17.664081573486328, 17.664081573486328, 17.664081573486328, 17.664081573486328, 17.664073944091797, 17.664073944091797, 17.664073944091797, 17.664073944091797, 17.664073944091797, 17.664306640625, 17.664306640625, 17.664306640625, 17.664306640625, 17.664306640625, 17.66429901123047, 17.66429901123047, 17.66429901123047, 17.66429901123047, 17.664295196533203, 17.664283752441406, 17.664283752441406, 17.664283752441406, 17.66427230834961, 17.664241790771484, 17.66413116455078, 17.66412353515625, 17.66412353515625, 17.66412353515625, 17.66412353515625, 17.664356231689453, 17.664356231689453, 17.664356231689453, 17.664356231689453, 17.664356231689453, 17.664348602294922, 17.664348602294922, 17.664348602294922, 17.664344787597656, 17.664337158203125, 17.664337158203125, 17.664337158203125, 17.664337158203125, 17.664337158203125, 17.66433334350586, 17.664329528808594, 17.664329528808594, 17.664329528808594, 17.664329528808594, 17.664321899414062, 17.664321899414062, 17.664321899414062, 17.664321899414062, 17.664321899414062, 17.66431427001953, 17.66431427001953, 17.66431427001953, 17.664310455322266, 17.664310455322266, 17.664310455322266, 17.66429901123047, 17.66429901123047, 17.66429901123047, 17.66429901123047, 17.66429901123047, 17.664295196533203, 17.664295196533203, 17.664295196533203, 17.664295196533203, 17.664295196533203, 17.664283752441406, 17.664283752441406, 17.664283752441406, 17.664283752441406, 17.664283752441406, 17.66427230834961, 17.66427230834961, 17.66427230834961, 17.66427230834961, 17.66427230834961, 17.664264678955078, 17.664264678955078, 17.664264678955078, 17.66448974609375, 17.664249420166016, 17.664104461669922, 17.664100646972656, 17.664100646972656, 17.664100646972656, 17.66217041015625, 17.670326232910156, 17.75299835205078, 17.84912872314453]",FreeWaterTensorModel
ray,1701,256,106.42149448394775,16,32805892096,435686,17.645737773967237,"[16.822002410888672, 17.362049102783203, 17.687549591064453, 17.659503936767578, 17.658058166503906, 17.658050537109375, 17.65804672241211, 17.65804672241211, 17.65804672241211, 17.658016204833984, 17.658016204833984, 17.658004760742188, 17.658004760742188, 17.658004760742188, 17.658004760742188, 17.658000946044922, 17.65799331665039, 17.65799331665039, 17.65799331665039, 17.657512664794922, 17.657512664794922, 17.656543731689453, 17.656543731689453, 17.656543731689453, 17.65726089477539, 17.65726089477539, 17.65700912475586, 17.65652847290039, 17.656047821044922, 17.656047821044922, 17.656047821044922, 17.656036376953125, 17.656036376953125, 17.656036376953125, 17.656036376953125, 17.65603256225586, 17.65578842163086, 17.65578842163086, 17.65578842163086, 17.65578842163086, 17.65578842163086, 17.655540466308594, 17.655540466308594, 17.655540466308594, 17.655540466308594, 17.655540466308594, 17.65552520751953, 17.65552520751953, 17.65552520751953, 17.655513763427734, 17.65481948852539, 17.654644012451172, 17.654857635498047, 17.654850006103516, 17.654850006103516, 17.654850006103516, 17.65483856201172, 17.65483856201172, 17.654827117919922, 17.654827117919922, 17.654827117919922, 17.655059814453125, 17.655059814453125, 17.65481948852539, 17.65481948852539, 17.654129028320312, 17.653995513916016, 17.653995513916016, 17.653995513916016, 17.653995513916016, 17.653995513916016, 17.65326690673828, 17.65326690673828, 17.65326690673828, 17.65326690673828, 17.65326690673828, 17.653018951416016, 17.653018951416016, 17.653018951416016, 17.653003692626953, 17.65323257446289, 17.652748107910156, 17.652748107910156, 17.652748107910156, 17.64794158935547, 17.647693634033203, 17.64767837524414, 17.64767837524414, 17.64767837524414, 17.647663116455078, 17.647411346435547, 17.647396087646484, 17.64715576171875, 17.64715576171875, 17.64715576171875, 17.64715576171875, 17.64714813232422, 17.64714813232422, 17.647361755371094, 17.647361755371094, 17.647117614746094, 17.64734649658203, 17.64757537841797, 17.647567749023438, 17.71149444580078, 17.810394287109375]",FreeWaterTensorModel
ray,1701,256,106.0921859741211,16,32805892096,435686,17.651553495874946,"[16.825878143310547, 17.377857208251953, 17.696929931640625, 17.664783477783203, 17.657859802246094, 17.65762710571289, 17.657615661621094, 17.657615661621094, 17.657852172851562, 17.65784454345703, 17.6578369140625, 17.6578369140625, 17.6578369140625, 17.6578369140625, 17.6578369140625, 17.658042907714844, 17.658042907714844, 17.658042907714844, 17.658042907714844, 17.658035278320312, 17.658035278320312, 17.65802764892578, 17.65802001953125, 17.65802001953125, 17.65802001953125, 17.658008575439453, 17.658008575439453, 17.658222198486328, 17.658435821533203, 17.658435821533203, 17.65866470336914, 17.65866470336914, 17.65866470336914, 17.65866470336914, 17.658905029296875, 17.658897399902344, 17.658897399902344, 17.658897399902344, 17.658897399902344, 17.658897399902344, 17.658889770507812, 17.658889770507812, 17.658889770507812, 17.658889770507812, 17.658889770507812, 17.65888214111328, 17.65888214111328, 17.65888214111328, 17.65888214111328, 17.65888214111328, 17.65887451171875, 17.65887451171875, 17.65887451171875, 17.65887451171875, 17.65887451171875, 17.65886688232422, 17.65886688232422, 17.65886688232422, 17.658851623535156, 17.65884780883789, 17.658843994140625, 17.658843994140625, 17.658843994140625, 17.658824920654297, 17.658824920654297, 17.65890121459961, 17.658897399902344, 17.658897399902344, 17.659130096435547, 17.659130096435547, 17.659130096435547, 17.659130096435547, 17.65937042236328, 17.65937042236328, 17.65936279296875, 17.65936279296875, 17.65936279296875, 17.659358978271484, 17.659358978271484, 17.659568786621094, 17.659568786621094, 17.659568786621094, 17.659568786621094, 17.659568786621094, 17.659217834472656, 17.659080505371094, 17.659080505371094, 17.659080505371094, 17.659080505371094, 17.659076690673828, 17.658836364746094, 17.658836364746094, 17.658836364746094, 17.658836364746094, 17.658832550048828, 17.658828735351562, 17.658828735351562, 17.658828735351562, 17.658828735351562, 17.6590576171875, 17.6590576171875, 17.6590576171875, 17.6590576171875, 17.681396484375, 17.75252914428711, 17.851543426513672]",FreeWaterTensorModel
ray,1701,256,105.93708753585815,16,32805892096,435686,17.672534690712983,"[16.821552276611328, 17.36575698852539, 17.695545196533203, 17.696277618408203, 17.69399642944336, 17.693756103515625, 17.693729400634766, 17.693729400634766, 17.693721771240234, 17.693721771240234, 17.693721771240234, 17.693721771240234, 17.693721771240234, 17.693714141845703, 17.693714141845703, 17.693714141845703, 17.693222045898438, 17.693222045898438, 17.693099975585938, 17.693092346191406, 17.693092346191406, 17.69330596923828, 17.692607879638672, 17.692581176757812, 17.692581176757812, 17.692581176757812, 17.692581176757812, 17.69188690185547, 17.691856384277344, 17.691856384277344, 17.691856384277344, 17.691856384277344, 17.691848754882812, 17.691844940185547, 17.691844940185547, 17.691844940185547, 17.691604614257812, 17.69159698486328, 17.69159698486328, 17.691356658935547, 17.69159698486328, 17.691593170166016, 17.691593170166016, 17.691585540771484, 17.691585540771484, 17.691585540771484, 17.691585540771484, 17.69134521484375, 17.691341400146484, 17.691341400146484, 17.690994262695312, 17.69106674194336, 17.690719604492188, 17.69057846069336, 17.69057846069336, 17.69057846069336, 17.69057846069336, 17.69057846069336, 17.690326690673828, 17.690086364746094, 17.690082550048828, 17.690082550048828, 17.690082550048828, 17.689838409423828, 17.68981170654297, 17.68975830078125, 17.68975830078125, 17.68975830078125, 17.68975067138672, 17.68975067138672, 17.689510345458984, 17.689510345458984, 17.6890869140625, 17.68905258178711, 17.68905258178711, 17.68905258178711, 17.689041137695312, 17.68927764892578, 17.689380645751953, 17.689376831054688, 17.689376831054688, 17.689136505126953, 17.68844223022461, 17.688613891601562, 17.688373565673828, 17.688373565673828, 17.688373565673828, 17.688373565673828, 17.688365936279297, 17.688365936279297, 17.688365936279297, 17.688365936279297, 17.688358306884766, 17.688358306884766, 17.688358306884766, 17.688358306884766, 17.6883544921875, 17.688007354736328, 17.6878662109375, 17.6878662109375, 17.6878662109375, 17.688079833984375, 17.688060760498047, 17.68830108642578, 17.801254272460938, 16.835891723632812]",FreeWaterTensorModel
ray,850,512,105.81267666816711,16,32805892096,435686,17.670493643624443,"[16.833026885986328, 17.384315490722656, 17.689102172851562, 17.660507202148438, 17.66143798828125, 17.684494018554688, 17.680267333984375, 17.68050765991211, 17.68050765991211, 17.680747985839844, 17.680747985839844, 17.680740356445312, 17.680736541748047, 17.680736541748047, 17.680736541748047, 17.680950164794922, 17.68094253540039, 17.68094253540039, 17.68094253540039, 17.68094253540039, 17.68094253540039, 17.680938720703125, 17.68115234375, 17.68115234375, 17.681148529052734, 17.681148529052734, 17.681140899658203, 17.681140899658203, 17.681140899658203, 17.681129455566406, 17.681129455566406, 17.680980682373047, 17.680980682373047, 17.680980682373047, 17.68121337890625, 17.68121337890625, 17.68120574951172, 17.68120574951172, 17.68120574951172, 17.68120574951172, 17.681419372558594, 17.68164825439453, 17.68164825439453, 17.68164825439453, 17.681644439697266, 17.681636810302734, 17.681636810302734, 17.68187713623047, 17.68187713623047, 17.682090759277344, 17.682090759277344, 17.682083129882812, 17.682083129882812, 17.682079315185547, 17.682079315185547, 17.682079315185547, 17.682071685791016, 17.68206787109375, 17.68206787109375, 17.68206787109375, 17.68206787109375, 17.682064056396484, 17.682064056396484, 17.681583404541016, 17.68157958984375, 17.68157958984375, 17.68157958984375, 17.681812286376953, 17.68157196044922, 17.68157196044922, 17.68157196044922, 17.68157196044922, 17.681568145751953, 17.681568145751953, 17.681808471679688, 17.681808471679688, 17.681808471679688, 17.681804656982422, 17.681804656982422, 17.681804656982422, 17.681800842285156, 17.682037353515625, 17.682037353515625, 17.676448822021484, 17.676712036132812, 17.67601776123047, 17.675750732421875, 17.675018310546875, 17.675018310546875, 17.675003051757812, 17.675003051757812, 17.6746826171875, 17.674388885498047, 17.674148559570312, 17.6737060546875, 17.673362731933594, 17.672298431396484, 17.671558380126953, 17.670982360839844, 17.670318603515625, 17.669979095458984, 17.66933822631836, 17.653873443603516, 17.705303192138672, 17.858863830566406]",FreeWaterTensorModel
ray,850,512,105.24359488487244,16,32805892096,435686,17.665409342447916,"[16.87115478515625, 17.434722900390625, 17.706905364990234, 17.70517349243164, 17.699665069580078, 17.702621459960938, 17.70417022705078, 17.70417022705078, 17.70417022705078, 17.703922271728516, 17.703922271728516, 17.703922271728516, 17.70413589477539, 17.70413589477539, 17.704364776611328, 17.704360961914062, 17.704360961914062, 17.704360961914062, 17.70459747314453, 17.70459747314453, 17.70458984375, 17.70458984375, 17.70458984375, 17.70458984375, 17.70458984375, 17.70458221435547, 17.70458221435547, 17.704578399658203, 17.704578399658203, 17.704578399658203, 17.704086303710938, 17.704086303710938, 17.704086303710938, 17.704086303710938, 17.704086303710938, 17.704078674316406, 17.70407485961914, 17.70407485961914, 17.70407485961914, 17.70407485961914, 17.70407485961914, 17.704051971435547, 17.704051971435547, 17.70404052734375, 17.70427703857422, 17.650768280029297, 17.65076446533203, 17.65076446533203, 17.65076446533203, 17.65076446533203, 17.65076446533203, 17.6507568359375, 17.6507568359375, 17.6507568359375, 17.6507568359375, 17.65099334716797, 17.650985717773438, 17.650981903076172, 17.650981903076172, 17.650978088378906, 17.65097427368164, 17.65097427368164, 17.65097427368164, 17.65097427368164, 17.650970458984375, 17.65096664428711, 17.65096664428711, 17.65096664428711, 17.65096664428711, 17.650619506835938, 17.650482177734375, 17.650482177734375, 17.65024185180664, 17.649761199951172, 17.649761199951172, 17.649757385253906, 17.649757385253906, 17.649517059326172, 17.649276733398438, 17.649276733398438, 17.649028778076172, 17.649028778076172, 17.648788452148438, 17.64806365966797, 17.64806365966797, 17.648056030273438, 17.648052215576172, 17.648052215576172, 17.648052215576172, 17.648052215576172, 17.64804458618164, 17.64804458618164, 17.648040771484375, 17.648040771484375, 17.647693634033203, 17.64731216430664, 17.647525787353516, 17.647525787353516, 17.647525787353516, 17.64611053466797, 17.645843505859375, 17.64084243774414, 17.645877838134766, 17.741287231445312, 17.878231048583984]",FreeWaterTensorModel
ray,850,512,105.42168855667114,16,32805892096,435686,17.67908198038737,"[16.87362289428711, 17.421459197998047, 17.720325469970703, 17.679359436035156, 17.679912567138672, 17.68807601928711, 17.68893051147461, 17.68893051147461, 17.68893051147461, 17.689163208007812, 17.689159393310547, 17.68915557861328, 17.68915557861328, 17.689159393310547, 17.68914794921875, 17.688426971435547, 17.688426971435547, 17.688426971435547, 17.688186645507812, 17.688182830810547, 17.688182830810547, 17.688182830810547, 17.68817901611328, 17.68817901611328, 17.68817901611328, 17.68817138671875, 17.68817138671875, 17.68817138671875, 17.68817138671875, 17.68816375732422, 17.68816375732422, 17.688156127929688, 17.688156127929688, 17.687911987304688, 17.687904357910156, 17.687904357910156, 17.687664031982422, 17.687664031982422, 17.687664031982422, 17.687664031982422, 17.68789291381836, 17.68789291381836, 17.68789291381836, 17.687889099121094, 17.687889099121094, 17.687641143798828, 17.687641143798828, 17.687641143798828, 17.687641143798828, 17.687641143798828, 17.687633514404297, 17.687633514404297, 17.687633514404297, 17.68762969970703, 17.68762969970703, 17.687381744384766, 17.68714141845703, 17.68714141845703, 17.687129974365234, 17.68729019165039, 17.687252044677734, 17.687240600585938, 17.687236785888672, 17.68747329711914, 17.687232971191406, 17.687232971191406, 17.687225341796875, 17.687225341796875, 17.686744689941406, 17.686023712158203, 17.686016082763672, 17.686016082763672, 17.686016082763672, 17.68581771850586, 17.68581771850586, 17.685810089111328, 17.685810089111328, 17.685562133789062, 17.685562133789062, 17.685077667236328, 17.684837341308594, 17.684589385986328, 17.684341430664062, 17.684093475341797, 17.68408966064453, 17.684078216552734, 17.684078216552734, 17.684078216552734, 17.684078216552734, 17.683101654052734, 17.683086395263672, 17.682598114013672, 17.681636810302734, 17.68187713623047, 17.681869506835938, 17.682086944580078, 17.682079315185547, 17.6810302734375, 17.680870056152344, 17.68014144897461, 17.68014144897461, 17.674598693847656, 17.674598693847656, 17.775775909423828, 17.892807006835938]",FreeWaterTensorModel
ray,850,512,105.52220630645752,16,32805892096,435686,17.71354272024972,"[16.886791229248047, 17.45439910888672, 17.71807861328125, 17.710308074951172, 17.716541290283203, 17.7244873046875, 17.725868225097656, 17.725868225097656, 17.725387573242188, 17.725379943847656, 17.725379943847656, 17.725353240966797, 17.725353240966797, 17.72522735595703, 17.725208282470703, 17.725208282470703, 17.725448608398438, 17.725448608398438, 17.725448608398438, 17.725448608398438, 17.72496795654297, 17.72472381591797, 17.72472381591797, 17.724483489990234, 17.72423553466797, 17.72423553466797, 17.72423553466797, 17.724212646484375, 17.724212646484375, 17.724212646484375, 17.724212646484375, 17.72397232055664, 17.723968505859375, 17.724441528320312, 17.724437713623047, 17.724437713623047, 17.724197387695312, 17.724197387695312, 17.72418975830078, 17.723949432373047, 17.723949432373047, 17.723949432373047, 17.72418975830078, 17.724185943603516, 17.724178314208984, 17.724178314208984, 17.72441864013672, 17.72441864013672, 17.724178314208984, 17.724411010742188, 17.724411010742188, 17.724411010742188, 17.724411010742188, 17.724170684814453, 17.724163055419922, 17.724163055419922, 17.724163055419922, 17.724163055419922, 17.724163055419922, 17.724151611328125, 17.724151611328125, 17.724151611328125, 17.724151611328125, 17.72356414794922, 17.722938537597656, 17.722938537597656, 17.722938537597656, 17.722938537597656, 17.722938537597656, 17.722930908203125, 17.721729278564453, 17.721717834472656, 17.721717834472656, 17.721607208251953, 17.721588134765625, 17.721588134765625, 17.721588134765625, 17.720142364501953, 17.71990203857422, 17.719654083251953, 17.71845245361328, 17.71845245361328, 17.71845245361328, 17.71820831298828, 17.718196868896484, 17.718196868896484, 17.718196868896484, 17.717941284179688, 17.717941284179688, 17.717941284179688, 17.717247009277344, 17.71721649169922, 17.71721649169922, 17.717212677001953, 17.717212677001953, 17.717212677001953, 17.717212677001953, 17.717212677001953, 17.716964721679688, 17.716960906982422, 17.716960906982422, 17.71212387084961, 17.711429595947266, 17.753002166748047, 17.89263153076172]",FreeWaterTensorModel
ray,850,512,104.89270377159119,16,32805892096,435686,17.700967043922063,"[16.889507293701172, 17.44934844970703, 17.740375518798828, 17.72454071044922, 17.72164535522461, 17.72191619873047, 17.72296142578125, 17.72296142578125, 17.722606658935547, 17.722469329833984, 17.72270965576172, 17.722816467285156, 17.722335815429688, 17.72220230102539, 17.72243881225586, 17.722434997558594, 17.722434997558594, 17.722671508789062, 17.722671508789062, 17.72266387939453, 17.72266387939453, 17.72266387939453, 17.72266387939453, 17.72266387939453, 17.72265625, 17.72265625, 17.722640991210938, 17.722637176513672, 17.722515106201172, 17.722492218017578, 17.722492218017578, 17.722728729248047, 17.722034454345703, 17.722007751464844, 17.722213745117188, 17.722213745117188, 17.722213745117188, 17.722213745117188, 17.722213745117188, 17.722206115722656, 17.716609954833984, 17.716766357421875, 17.716644287109375, 17.716510772705078, 17.716495513916016, 17.716495513916016, 17.716495513916016, 17.716495513916016, 17.71673583984375, 17.71672821044922, 17.716724395751953, 17.716724395751953, 17.716724395751953, 17.716724395751953, 17.716957092285156, 17.716476440429688, 17.716449737548828, 17.716449737548828, 17.716449737548828, 17.716442108154297, 17.716442108154297, 17.7166748046875, 17.7166748046875, 17.716434478759766, 17.716426849365234, 17.716426849365234, 17.716426849365234, 17.716426849365234, 17.716426849365234, 17.716419219970703, 17.716415405273438, 17.716415405273438, 17.716415405273438, 17.716415405273438, 17.716407775878906, 17.716407775878906, 17.716407775878906, 17.716407775878906, 17.71640396118164, 17.71546173095703, 17.715435028076172, 17.715435028076172, 17.715435028076172, 17.715194702148438, 17.714946746826172, 17.714946746826172, 17.714935302734375, 17.71493148803711, 17.714569091796875, 17.714542388916016, 17.714542388916016, 17.714778900146484, 17.71405792236328, 17.71405792236328, 17.71405029296875, 17.71405029296875, 17.714046478271484, 17.713699340820312, 17.71332550048828, 17.71331787109375, 17.71331787109375, 17.712615966796875, 17.712818145751953, 17.81255340576172, 16.887393951416016]",FreeWaterTensorModel
ray,425,1024,105.86633586883545,16,32805892096,435686,17.750587790352956,"[16.88333511352539, 17.435283660888672, 17.707901000976562, 17.71356201171875, 17.740398406982422, 17.767234802246094, 17.768890380859375, 17.76864242553711, 17.768634796142578, 17.768634796142578, 17.76724624633789, 17.767192840576172, 17.767189025878906, 17.767181396484375, 17.76717758178711, 17.767654418945312, 17.767654418945312, 17.767654418945312, 17.767879486083984, 17.76763916015625, 17.767635345458984, 17.767635345458984, 17.76739501953125, 17.76738739013672, 17.76738739013672, 17.76738739013672, 17.76714324951172, 17.76714324951172, 17.767139434814453, 17.767139434814453, 17.767139434814453, 17.76679229736328, 17.76665496826172, 17.766643524169922, 17.766643524169922, 17.766643524169922, 17.766643524169922, 17.766639709472656, 17.766632080078125, 17.76687240600586, 17.766860961914062, 17.767101287841797, 17.766998291015625, 17.766979217529297, 17.766979217529297, 17.766979217529297, 17.766979217529297, 17.766979217529297, 17.76697540283203, 17.76697540283203, 17.766971588134766, 17.766971588134766, 17.76141357421875, 17.761478424072266, 17.761478424072266, 17.761478424072266, 17.761611938476562, 17.761611938476562, 17.761611938476562, 17.761852264404297, 17.761852264404297, 17.7618408203125, 17.7618408203125, 17.761837005615234, 17.761837005615234, 17.761837005615234, 17.761829376220703, 17.761585235595703, 17.761585235595703, 17.761585235595703, 17.76089096069336, 17.76085662841797, 17.760852813720703, 17.760852813720703, 17.760852813720703, 17.760852813720703, 17.761089324951172, 17.761322021484375, 17.76131820678711, 17.76131820678711, 17.76131820678711, 17.76131820678711, 17.761314392089844, 17.761310577392578, 17.761310577392578, 17.761070251464844, 17.761070251464844, 17.760528564453125, 17.75946044921875, 17.75290298461914, 17.75216293334961, 17.751331329345703, 17.750572204589844, 17.74950408935547, 17.748435974121094, 17.747447967529297, 17.745681762695312, 17.744892120361328, 17.743820190429688, 17.74289321899414, 17.742141723632812, 17.740497589111328, 17.73126983642578, 17.753726959228516, 17.903926849365234]",FreeWaterTensorModel
ray,425,1024,105.93822121620178,16,32805892096,435686,17.839787969049418,"[16.954299926757812, 17.505313873291016, 17.835124969482422, 17.843563079833984, 17.852558135986328, 17.865161895751953, 17.865806579589844, 17.865798950195312, 17.86579132080078, 17.86602020263672, 17.866016387939453, 17.866256713867188, 17.866497039794922, 17.866497039794922, 17.866497039794922, 17.866703033447266, 17.866703033447266, 17.866703033447266, 17.866703033447266, 17.866703033447266, 17.86669921875, 17.866695404052734, 17.866695404052734, 17.866695404052734, 17.866695404052734, 17.866695404052734, 17.866924285888672, 17.866924285888672, 17.867149353027344, 17.867149353027344, 17.867149353027344, 17.867137908935547, 17.866897583007812, 17.866897583007812, 17.866893768310547, 17.866893768310547, 17.867122650146484, 17.86711883544922, 17.86711883544922, 17.867115020751953, 17.867115020751953, 17.866413116455078, 17.864971160888672, 17.864917755126953, 17.864917755126953, 17.864913940429688, 17.864910125732422, 17.864910125732422, 17.864910125732422, 17.864910125732422, 17.864910125732422, 17.86490249633789, 17.86490249633789, 17.86490249633789, 17.86465072631836, 17.859107971191406, 17.85931396484375, 17.859302520751953, 17.859302520751953, 17.85906219482422, 17.85906219482422, 17.859054565429688, 17.859046936035156, 17.858806610107422, 17.858806610107422, 17.858806610107422, 17.858795166015625, 17.85879135131836, 17.857830047607422, 17.857585906982422, 17.857452392578125, 17.857452392578125, 17.857452392578125, 17.85744857788086, 17.85744857788086, 17.857440948486328, 17.85696029663086, 17.856719970703125, 17.856956481933594, 17.856956481933594, 17.856948852539062, 17.856815338134766, 17.85668182373047, 17.856678009033203, 17.856678009033203, 17.853199005126953, 17.853065490722656, 17.849586486816406, 17.849552154541016, 17.85024642944336, 17.850238800048828, 17.850238800048828, 17.850238800048828, 17.849754333496094, 17.849754333496094, 17.84939956665039, 17.849266052246094, 17.849266052246094, 17.848918914794922, 17.848541259765625, 17.848541259765625, 17.848533630371094, 17.830974578857422, 17.830974578857422, 17.91220474243164, 16.955718994140625]",FreeWaterTensorModel
