engine,vox_per_chunk,num_chunks,time,cpu_count,memory_size,num_vox,avg_mem,mem_useage,model,data_shape
ray,13615,32,14.540651798248291,36,73618763776,435686,13.915466036115374,"[12.371280670166016, 12.895591735839844, 13.482501983642578, 13.98641586303711, 14.00900650024414, 14.029674530029297, 14.048660278320312, 14.08181381225586, 14.125782012939453, 14.226715087890625, 14.267154693603516, 14.33419418334961, 14.42984390258789, 14.527889251708984]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,13615,32,14.543242931365967,36,73618763776,435686,14.233723776681083,"[13.377201080322266, 13.91330337524414, 14.305732727050781, 14.306793212890625, 14.307365417480469, 14.30728530883789, 14.30728530883789, 14.303680419921875, 14.297904968261719, 14.285919189453125, 14.258827209472656, 14.348697662353516, 14.430168151855469, 14.521968841552734]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,13615,32,14.229449033737183,36,73618763776,435686,14.238568714686803,"[13.36074447631836, 13.893436431884766, 14.293830871582031, 14.293777465820312, 14.294200897216797, 14.294200897216797, 14.295883178710938, 14.295883178710938, 14.298038482666016, 14.30087661743164, 14.300125122070312, 14.376068115234375, 14.466899871826172, 14.575996398925781]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,13615,32,14.562029123306274,36,73618763776,435686,14.251524788992745,"[13.37872314453125, 13.914840698242188, 14.309326171875, 14.30971908569336, 14.30971908569336, 14.309959411621094, 14.309478759765625, 14.310157775878906, 14.31326675415039, 14.31918716430664, 14.317985534667969, 14.382392883300781, 14.46530532836914, 14.571285247802734]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,13615,32,14.700261116027832,36,73618763776,435686,14.257112503051758,"[13.39251708984375, 13.933673858642578, 14.320674896240234, 14.3170166015625, 14.316425323486328, 14.316425323486328, 14.312820434570312, 14.312820434570312, 14.314735412597656, 14.313545227050781, 14.314014434814453, 14.383228302001953, 14.470684051513672, 14.58099365234375]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,6807,64,13.760966777801514,36,73618763776,435686,14.36859365609976,"[13.383480072021484, 13.919807434082031, 14.346939086914062, 14.449085235595703, 14.453025817871094, 14.45627212524414, 14.473308563232422, 14.493255615234375, 14.493221282958984, 14.491767883300781, 14.504375457763672, 14.610359191894531, 14.716819763183594]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,6807,64,13.981372833251953,36,73618763776,435686,14.479448590959821,"[13.631538391113281, 14.163509368896484, 14.548255920410156, 14.550373077392578, 14.550369262695312, 14.550365447998047, 14.550125122070312, 14.549617767333984, 14.549613952636719, 14.549846649169922, 14.547897338867188, 14.564239501953125, 14.645709991455078, 14.760818481445312]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,6807,64,14.105905294418335,36,73618763776,435686,14.485476085117885,"[13.648723602294922, 14.174083709716797, 14.561386108398438, 14.561386108398438, 14.559211730957031, 14.559444427490234, 14.562053680419922, 14.562267303466797, 14.562267303466797, 14.505542755126953, 14.505779266357422, 14.586288452148438, 14.674007415771484, 14.774223327636719]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,6807,64,14.298390626907349,36,73618763776,435686,14.482605797903878,"[13.65060806274414, 14.175727844238281, 14.563835144042969, 14.5634765625, 14.56130599975586, 14.561302185058594, 14.561695098876953, 14.560012817382812, 14.561935424804688, 14.560962677001953, 14.526355743408203, 14.548942565917969, 14.637142181396484, 14.72317886352539]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,6807,64,14.026575088500977,36,73618763776,435686,14.501126425606865,"[13.654712677001953, 14.18301773071289, 14.578388214111328, 14.575672149658203, 14.575191497802734, 14.575180053710938, 14.575912475585938, 14.575855255126953, 14.573448181152344, 14.571044921875, 14.550128936767578, 14.582813262939453, 14.672454833984375, 14.771949768066406]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,3403,128,13.841735601425171,36,73618763776,435686,14.505738939557757,"[13.669597625732422, 14.201332092285156, 14.59366226196289, 14.591075897216797, 14.591049194335938, 14.588874816894531, 14.58719253540039, 14.58719253540039, 14.582950592041016, 14.56601333618164, 14.565162658691406, 14.56540298461914, 14.63846206665039, 14.752376556396484]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,3403,128,13.810127019882202,36,73618763776,435686,14.519840512956891,"[13.688461303710938, 14.22848129272461, 14.611076354980469, 14.609161376953125, 14.610363006591797, 14.610832214355469, 14.610828399658203, 14.611068725585938, 14.611305236816406, 14.563720703125, 14.561763763427734, 14.561763763427734, 14.64011001586914, 14.758831024169922]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,3403,128,14.343583106994629,36,73618763776,435686,14.536913463047572,"[13.697330474853516, 14.229545593261719, 14.633354187011719, 14.631370544433594, 14.63187026977539, 14.63113021850586, 14.63113021850586, 14.631126403808594, 14.631126403808594, 14.631366729736328, 14.57199478149414, 14.57199478149414, 14.639766693115234, 14.753681182861328]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,3403,128,14.08131217956543,36,73618763776,435686,14.549812044416155,"[13.707298278808594, 14.239261627197266, 14.623733520507812, 14.62994384765625, 14.629928588867188, 14.62631607055664, 14.626014709472656, 14.626083374023438, 14.626083374023438, 14.626083374023438, 14.626304626464844, 14.626304626464844, 14.707038879394531, 14.776973724365234]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,3403,128,13.756873369216919,36,73618763776,435686,14.55593763078962,"[13.709945678710938, 14.246307373046875, 14.636138916015625, 14.640117645263672, 14.639629364013672, 14.637458801269531, 14.63577651977539, 14.635055541992188, 14.634815216064453, 14.634815216064453, 14.634540557861328, 14.634540557861328, 14.686210632324219, 14.777774810791016]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,1701,256,13.709514617919922,36,73618763776,435686,14.54519770695613,"[13.7225341796875, 14.262550354003906, 14.647941589355469, 14.637435913085938, 14.638908386230469, 14.639629364013672, 14.639617919921875, 14.640098571777344, 14.632556915283203, 14.628032684326172, 14.628196716308594, 14.628196716308594, 14.741870880126953]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,1701,256,13.783451795578003,36,73618763776,435686,14.635162898472377,"[13.806060791015625, 14.334358215332031, 14.729476928710938, 14.72066879272461, 14.72421646118164, 14.724689483642578, 14.724441528320312, 14.724681854248047, 14.724681854248047, 14.725162506103516, 14.725128173828125, 14.725120544433594, 14.725120544433594, 14.778472900390625]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,1701,256,13.57987093925476,36,73618763776,435686,14.646539960588727,"[13.811676025390625, 14.337028503417969, 14.736351013183594, 14.736309051513672, 14.737129211425781, 14.73760986328125, 14.738304138183594, 14.738414764404297, 14.738262176513672, 14.73849868774414, 14.738964080810547, 14.738956451416016, 14.738956451416016, 14.785099029541016]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,1701,256,13.184316396713257,36,73618763776,435686,14.650660588191105,"[13.82790756225586, 14.367683410644531, 14.75185775756836, 14.750919342041016, 14.75088119506836, 14.75088119506836, 14.750633239746094, 14.750629425048828, 14.750625610351562, 14.751106262207031, 14.751583099365234, 14.751583099365234, 14.752296447753906]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,1701,256,13.634004354476929,36,73618763776,435686,14.644699976994442,"[13.835086822509766, 14.364112854003906, 14.75921630859375, 14.760433197021484, 14.754100799560547, 14.755294799804688, 14.755775451660156, 14.75649642944336, 14.756240844726562, 14.756954193115234, 14.689903259277344, 14.690143585205078, 14.74734115600586]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,850,512,14.055909395217896,36,73618763776,435686,14.668698174612862,"[13.836380004882812, 14.361980438232422, 14.760101318359375, 14.758441925048828, 14.760055541992188, 14.763801574707031, 14.764347076416016, 14.758686065673828, 14.758003234863281, 14.75766372680664, 14.757366180419922, 14.757366180419922, 14.757366180419922, 14.81021499633789]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
